,AS_DC,Atypical_Bm_ITGAX,Bn_IFIT3,Bn_TCL1A,CD4_CTL_GZMH,CD4_Tcm_CXCR5,CD4_Tcm_IFI44L,CD4_Tem_CCR5,CD4_Tem_CCR7neg,CD4_Tfh-like_CXCR5,CD4_Th1-like_GZMK,CD4_Th17-like_RORC,CD4_Th22-like_CCR10,CD4_Th_CCR4,CD4_Th_LMNA,CD4_Th_TNFRSF11A,CD4_Tn_CCR7,CD4_Tr1_IL10,CD4_Treg_FCRL3,CD4_Treg_FOXP3,CD8_CTL_GZMB,CD8_CTL_GZMK,CD8_CTL_IFI44L,CD8_Tcm_IFI44L,CD8_Tem_CCR7neg,CD8_Tn_CCR7,DC1_CLEC9A,DC2_CD1C,DC_CSF2RA,HSPC_CD34,ILC2_IL2RA,MAIT_SLC4A10,Mature_NK_dim_FCGR3A,NKT_NCR1,NK_bright_XCL1,Plasma_IGHA1,Plasma_IGHG1,Plasmablast_MKI67,Proliferative_NK_MKI67,Proliferative_T_MKI67,Switched_Bm_IGHDneg,Switched_Bm_IGHE,Switched_activated_Bm_CD86,Terminal_NK_dim_CD160neg,Transitional_B_MME,Transitional_NK_GZMK,Unswitched_Bm_CD1C,cMono_CD14,cMono_CXCL10,cMono_IFI44L,cMono_IL1B,gdT1_TRDV1,gdT2_GZMH,gdT2_GZMK,gdT2_IL12RB2,intMono_GFRA2,ncMono_C1QA,ncMono_FCGR3A,ncMono_IFIT1,pDC_IRF4,pre-Switched_Bm_JAM3
ZBED5_+,0.0013952957981511332,0.0016188843951718858,0.0019294639101793453,0.0019203520862177198,0.0012476356308929067,0.0019873414424146254,0.0019478014126422419,0.0016080117913125028,0.0017261047304768038,0.0017815467910904314,0.0015400913641435007,0.0015591989399106427,0.0015241450772199838,0.0016316968135227743,0.0016180192554535735,0.0016423220756135565,0.0022161019376037952,0.0016875239325241222,0.0020565395871809116,0.0016575798136959847,0.0012219216831848327,0.0014134565436258522,0.0015464429419641545,0.0019525707788901935,0.0013782245101977403,0.0021516543897041147,0.001467920523834059,0.0011039361036726482,0.0011552610734578972,0.0017543653995243831,0.0016454238115976559,0.001395550249134218,0.0011168369295281825,0.001117950036847863,0.0013137349375520419,0.001687169569490829,0.00174969052357494,0.0016831058554262017,0.0013054695383919483,0.0013769682070424378,0.0017339582555126792,0.0017061090638403923,0.0015137106973368436,0.0011512104691044735,0.0018402925032852543,0.0012067234532058286,0.0017469161071158776,0.0009110989666531779,0.0009383149142065412,0.0009072969517325918,0.0008578174317832848,0.0018092358209049746,0.001203833324566499,0.001377140227102273,0.0013199113269100774,0.000932132697897627,0.000918358298139343,0.0009678102637352169,0.0009757701008750907,0.0015131477836217893,0.001735072359988013
ZBTB10_+,0.0007857157463674747,0.0019860850138785245,0.0029798365678256277,0.0032587599975927653,0.0008557988264002159,0.0014829380541969842,0.0015034440846983179,0.0009025200586458742,0.0013605597977918245,0.0014451126229951866,0.001348225997249566,0.0011942225410832774,0.0011429364234539171,0.0011580306969648255,0.0012376114618132322,0.0013996255939378623,0.001709912759941989,0.0012586892612706907,0.0016313162764153707,0.0012857762341591538,0.0008920283252753896,0.0013468794121798318,0.0010555983901987577,0.0014447782875305136,0.0012241190509124252,0.0016576654299246649,0.000649821595822058,0.0004991160269941369,0.0008450462777220521,0.0012301769837349617,0.0013377791779235267,0.0010906226161459195,0.0009103542948546427,0.0007955507964651675,0.001225284275247014,0.0006203699334904967,0.0006863388526128441,0.0004837899840274175,0.0007355616942077965,0.000574605305343398,0.002005894170236663,0.0017599549073532002,0.0013087193209335621,0.0012013834948839323,0.0032462143481923134,0.0012454443045700442,0.0024628315448057816,0.0003814430090712803,0.0003371377325357565,0.0003361922132100252,0.00044294416022758307,0.0016524767839569557,0.0008734640535575264,0.001047622081913598,0.0011787884338418624,0.0002855337672575943,0.0003389164206321307,0.0003710429887035935,0.0003084877471496091,0.0015106207426339203,0.00258509671696244
ZBTB16_+,0.00021644781427104136,0.0010192571286881144,0.001725706909502253,0.0019229745139553013,0.0013815239297038698,0.0004436295124315269,0.00028799081348757517,0.0013510385016169697,0.0006086347188440076,0.0006156593557344823,0.0010959391215581169,0.00045763065477124937,0.0005553256487395625,0.0007617990967631351,0.0005738610997997449,0.0007161908380041473,0.0003047860860777171,0.0010174776235346104,0.0018528473146566765,0.001769884473316394,0.0019203161527931035,0.0016431181319210366,0.0015849472110758638,0.0005655082907343285,0.002072154489935147,0.00028990451849847236,0.0005675936602537133,0.000417194849192269,0.0003818771596110661,0.0006236095176691972,0.002016109104124711,0.001990187564120179,0.0032692758500588227,0.002298930710383553,0.004515288399462518,0.0010452726315194414,0.0009344350338092575,0.0007177955939515839,0.002707425919136294,0.0007718061161109422,0.0010584267098001849,0.001205430478348079,0.0010557569661882472,0.0025409493072409174,0.0019202689538056305,0.004158363218290695,0.001190236707026181,0.0005095763307578462,0.00022050402037944995,0.00039824141219644324,0.0005458311596264675,0.0020743211530776045,0.0021432903802732573,0.002187295426540722,0.0022339859926970335,0.0001540507114989318,0.0001293128736681101,0.00014201050469443276,0.00010164478832329869,0.0008340024182960715,0.0010947908496317918
ZBTB18_+,0.0014100997146049821,0.0025524048901252455,0.002779719011288636,0.0028306705317485085,0.0007002263152653392,0.0012794561228197977,0.0012382346401887774,0.0009931574817773174,0.0011643397850447253,0.0012067584083740594,0.0009775219515255587,0.001033838263029623,0.0010155123754384343,0.0010942871528961352,0.0010811693899735468,0.0011328492164799507,0.0014552608376848773,0.0010379138849810298,0.0013398051688242887,0.0011038692516073226,0.0007004249136560223,0.0008117361899457751,0.0008875900786289801,0.0011716190938136574,0.0007853511439291686,0.0013540821601057483,0.0015173361313701075,0.001144162447296312,0.0015332322945260822,0.001258894680570698,0.0011511050850763413,0.0007070882803897001,0.0006081959914429014,0.0006103190083651336,0.0007643849578785092,0.0013738932241778373,0.0014205273244509691,0.001126210362598964,0.0006359215343713147,0.0006537756811829647,0.0024081753791918427,0.0024956639135901393,0.002286012918893936,0.0007879047998201498,0.0028897576242060824,0.0006605850853543287,0.0025013170811506043,0.0010791526070024569,0.0011619397347766198,0.0010944977014668562,0.00104822375407978,0.0011634650870759294,0.0006331600385339151,0.0006908291274992464,0.0006820696733556241,0.00099894017151413,0.0010884654226447834,0.0012425327656001603,0.0012613143063429878,0.0015014185041460305,0.002543343490567489
ZBTB1_+,0.000926304890969876,0.001674547107938585,0.0014047581665837968,0.001402886268498107,0.001889867469337437,0.0013109265302999394,0.001217418824548422,0.0015676844624992578,0.0012703648347137917,0.001299458074260978,0.0015658790996861038,0.0013460978476062472,0.001364283365041061,0.0012605866772804754,0.0013568574780789924,0.001352998126068253,0.0012775025474849337,0.0014993913741550883,0.0013486396658101232,0.001246303661249221,0.0018677746038552939,0.0018340538054644185,0.0016973378540505028,0.001418008730202957,0.001910436846204819,0.0013840864326117959,0.0010014984966652462,0.0006549472292830831,0.0006075863397756464,0.0011269637114573073,0.0015941942831635759,0.0019130616217507934,0.002030432453858812,0.0020663599370432362,0.0016462829227118286,0.0012153452100977333,0.00126296253831412,0.001491311558832469,0.0018439962208614703,0.001445460577188438,0.0015429769930435076,0.0015177358856260626,0.0014845177578606632,0.0016739336673288732,0.001401546378343037,0.001959176184195256,0.001539548182479578,0.00033538184586680807,0.00038163945129059574,0.00031638421921411595,0.0003268565105507092,0.001445685835350306,0.002027636294190296,0.002021997110657387,0.002034456039480838,0.0004286659370888225,0.0004188794998407965,0.0004717915191963802,0.00048761323443603175,0.0009305573580863902,0.0015215453705935962
ZBTB20_+,0.0010424543992447865,0.003280386181664902,0.0037506593148897175,0.004064710824166015,0.0016568459905555474,0.002904988391073001,0.0031815906995812247,0.0018745838386059416,0.003152226460587441,0.002868457216713365,0.0025009432196083804,0.002135608928349869,0.0020737354541016007,0.002003045318241075,0.0022066138333045994,0.002564808518945835,0.0038677750225615125,0.002376004870064709,0.003563229650428989,0.002701765042720652,0.002070547686770063,0.0022505442589846342,0.0020992292006846596,0.003010204751880458,0.002155815368882492,0.0034421291645577827,0.0008744658207469528,0.0006070097118292499,0.002164155526870486,0.002029559577445429,0.0021321085063174955,0.001650965663504578,0.0011516249167573178,0.0013624663327327432,0.0016680123676563166,0.001152014785740458,0.001185315981768184,0.0008888650148714506,0.0008600945080224574,0.0007580620907867226,0.0035884840595496017,0.003697006981238264,0.0031455383066390516,0.0034380307005499773,0.0037458698037655326,0.0013288214819719248,0.0038763262743176166,0.00066640216301702,0.0009059953059617368,0.0008278233315481402,0.0006202499399112236,0.0028089245368885622,0.0014222957142541815,0.0015210475778469014,0.0016860647997773252,0.0005142714551773361,0.0006614063786469629,0.0008303922634420093,0.0007432612862887829,0.0017682674921238642,0.00455063912504454
ZBTB25_+,0.0028257189777466745,0.0029562885190886194,0.003176123840566859,0.0031480832902970996,0.0034922939632203334,0.0052456427997316845,0.005067545240888513,0.004201714641655183,0.004809591041536994,0.0050394467227362315,0.004554037321084055,0.004751198089444368,0.004608447439248982,0.0047059850757841535,0.004770140014649206,0.004814602630377849,0.0055421200152751485,0.004543993951321351,0.005106723039124498,0.0045272052538068465,0.00327775113913678,0.004054209100527827,0.003904920977773442,0.00504577604348948,0.0037965474985892115,0.005411219300274271,0.0027792880920465036,0.0024018610407752173,0.002414520828459568,0.0034952117596279073,0.003841571667906092,0.0038586165859934036,0.002749742207900454,0.0028987377491052142,0.003337803851991639,0.003588698420850322,0.0036278020131207344,0.00365173114331083,0.002982370311161332,0.003594834756484914,0.003284458286871294,0.0032612910531860367,0.003186394886704558,0.00288754175613573,0.0030824336265037494,0.003026824340620468,0.003176041928750185,0.002069090982666814,0.0020918781517308975,0.0020604371352429818,0.001965536363854069,0.004893901387417084,0.003280018377818092,0.003678802716381418,0.0036173598649523273,0.0021312797359296335,0.002130151748768982,0.0022056500923025714,0.0022224167351438014,0.0030232090866770516,0.003178209095315983
ZBTB40_+,0.0008436970353406036,0.001687663001944457,0.001953538612075786,0.002043804281497368,0.0014914502708150005,0.0027747205461038996,0.0026103196107716705,0.0018588770975029442,0.0026242574527847937,0.002614556984999382,0.002139302385670933,0.0018879196208778303,0.0019401988925383227,0.0020276400206830874,0.002011870337026363,0.0022035859216763018,0.0034023110770560155,0.0021777845995964284,0.0030507918196348224,0.0021851480570217814,0.001724857563721275,0.002032988724821012,0.0017289419977359946,0.0026381054187073244,0.001880826208573891,0.0030440486509215486,0.0006889783703958025,0.0004800997277885667,0.0014877702399750214,0.0014008446443726874,0.0017042419850925507,0.0014875211901043978,0.001047634491183603,0.0012184636154488214,0.0015612809597714751,0.0011453010393696619,0.001239818003338789,0.0008839650571119799,0.0009494654580682834,0.0008557820283368182,0.0018301248689059004,0.0018994558921441105,0.0016832135145221727,0.0023438650548967634,0.0019256563261586005,0.0012944761268034685,0.0018639519568221983,0.0005219840535598869,0.0005568152768336658,0.0005209188334480643,0.00047619665236946955,0.002681904032150134,0.001382701652239015,0.0014637768385191556,0.0015985530418481607,0.00041794506319401526,0.00043458632362704486,0.0005629583584745045,0.0004690199818665118,0.001288964647418625,0.002176485121630264
ZBTB4_+,0.0006302781000968068,0.0013547820343309987,0.0018133741277873473,0.0017543407783290822,0.002419321069993399,0.002555044925635282,0.002667305104257211,0.002423906854701937,0.0025287494726410667,0.0025509933458910624,0.0025161304958427827,0.002269995114219038,0.0022970381657082366,0.0022503626475475083,0.0022874542262559623,0.0024301408781637317,0.0030070859437123024,0.0026000619833503923,0.002547846681903549,0.002126646822455596,0.002553994588700671,0.0025922330056890597,0.00260416564567515,0.0028585616051701344,0.0026541736322894497,0.003068060541251037,0.0007290127923629311,0.0005158037889101008,0.0013501939076121857,0.0011191017327234656,0.0020836431151007116,0.0023210964342071385,0.0023849572090189996,0.0024092795901990626,0.0021598273584737915,0.0010739989918339657,0.0012212965995003567,0.0010212860472244688,0.0019198488692093957,0.0014711388814248453,0.0015085956868981355,0.0015591363020456442,0.0013525222321559703,0.002897462795073171,0.0016485459135877072,0.002346084135027959,0.0014489349492862141,0.0006430028692641349,0.0008066334156936496,0.0007475129478669292,0.000574043836337947,0.0028670525420290993,0.0024300826091436137,0.002367918195132032,0.002407968942261901,0.0005239782632079362,0.0005775699774117406,0.0006831641403629797,0.0007288480913526244,0.0006876542830592433,0.0016841146591553568
ZBTB7A_+,0.00219396406365383,0.0019339258115727146,0.001567408095785361,0.0015297470510819465,0.0020199867331960474,0.001660442929084329,0.0017225574062634244,0.002039406361333016,0.0018130322190376734,0.0017218550030492954,0.001740841729216668,0.0017781006362691755,0.001842013865210015,0.0018535595289507175,0.0018046672283993823,0.001749408003742406,0.0015348212034482637,0.001921397588122385,0.0015829112525346948,0.0018537373170038846,0.0020683156053284894,0.0017298656847680957,0.0018999362578731654,0.0016569208451237506,0.0018101904477743824,0.0015529468452720413,0.0022671008432803667,0.0023429151216619202,0.0026892556543031795,0.001943339362245772,0.0019940488919169223,0.0017014541395303088,0.0020988306537279094,0.0021035869174452345,0.0018903959618140217,0.0020055581927185036,0.001984548098198546,0.0020751118057958364,0.0021060233415592395,0.0020946599526156214,0.0017615375985898358,0.0017317358580649412,0.0019192102142271906,0.002153819852264342,0.0015571164249762704,0.0018897577074811977,0.0017080632999378128,0.002799295931031307,0.0028479814998516187,0.0028396289226306306,0.0026615836782150175,0.001585690051488518,0.0019450739526694863,0.0017611046614431994,0.0017403285177975472,0.0029723880672090806,0.003520230388756814,0.003674202697750688,0.003721281339327663,0.001979799364483279,0.0016779604602694352
ZBTB8A_+,1.307124716693016e-05,0.0,0.0,9.119471475926228e-08,0.0,0.0,0.0,8.159233003017665e-07,5.8215512970143515e-08,0.0,1.2919737348428399e-07,0.0,0.0,0.0,0.0,0.0,1.2907906518674987e-07,0.0,0.0,0.0,8.528588382937154e-09,0.0,9.693907652642305e-07,0.0,0.0,7.273735112333536e-08,7.890668052882979e-06,6.386928195064893e-07,0.0,0.0019452661735399918,4.04316391719424e-05,0.0,0.0,8.15527892490644e-09,2.091177976572337e-06,3.3652395026574525e-06,2.888946342104765e-06,3.5956516480301655e-06,8.737780428812635e-07,2.168181386487689e-06,2.2675319558426979e-07,1.3142257697357625e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4950733450657713e-06,6.300659239421259e-07,0.0,0.0,1.7881927058793248e-09,0.0,0.0,3.235157034512879e-07,0.0,0.0,0.0,9.994971651457938e-07,0.0
ZEB1_+,0.004440776329525962,0.004693542365590381,0.0050262830710037214,0.005059172999612315,0.005092434689091996,0.006846626575850066,0.006710322677087944,0.005858964628930782,0.006578566156791651,0.006721705451362542,0.006661212825754707,0.0067175202702128775,0.00640120373024599,0.006327573753062849,0.006542240196936553,0.006723742210083821,0.0071112895873334915,0.00628326952445151,0.0067903377457649555,0.0060617197034183905,0.004777150867064688,0.006167898691076949,0.005804186519025405,0.006706744832402172,0.005741177374835319,0.0070055373803501585,0.004240662331207337,0.003704817465569281,0.0037534621734004363,0.005246893671295557,0.0057456063687616726,0.006150406387289126,0.0040496969098272545,0.004239490635223195,0.00535308576006454,0.005461546632283325,0.005514570603756414,0.005427520072044411,0.0043402848249639425,0.004913837140240596,0.005225370060774195,0.005239491238375239,0.005033504754863628,0.004393316307545374,0.004874913383078309,0.004764552447150673,0.005226083518113353,0.003090669683112887,0.0031081581982039933,0.003040140397609208,0.0030358183895923246,0.00667879584367771,0.004809476919837996,0.005694341492352073,0.005665693163606053,0.0031740086049819034,0.0031634827718287155,0.0032473521858222814,0.0032258379855381915,0.004917379052138184,0.005338680573401281
ZEB2_+,0.003399998559873145,0.002527820051382305,0.0017863781273516717,0.0017512472088424495,0.0030615752155788963,0.0017601588207771452,0.001743901387215368,0.002358990565064301,0.0019094623772716245,0.0018194487977817248,0.0019720327733169668,0.0019557937446017365,0.0020947118502719474,0.0020473545896144414,0.0020383757874597977,0.0019311861291201173,0.0015672300794715623,0.0022198689216666946,0.0016431444230017446,0.0020146255157206545,0.0032351571659157553,0.0022395602724178195,0.002434950956535601,0.0019128603769852795,0.002491248658342004,0.0016717734989427407,0.003065608169579282,0.0034283288196395936,0.0033069798982928453,0.002488442288248193,0.00237563566683705,0.002244456191198463,0.003832852527193328,0.0037682169965550455,0.0030228871912200287,0.0028154863968386894,0.002765576926213553,0.0028329861679156645,0.003672394482732127,0.003147279390635541,0.002033379873275462,0.0019635546714049986,0.0021742612325885264,0.003580213232979224,0.0018648327372670925,0.0032313648066548246,0.0020658992958727624,0.0040521353929906115,0.003859008063446145,0.004045785373585912,0.0038183811174059457,0.0017262770897026741,0.0031888819854036347,0.0025380694286410255,0.0025306436114086433,0.004028009433169108,0.004083716433321183,0.003980066713457468,0.0038618722842704966,0.0035137672660973227,0.0019066105839087148
ZFY_+,0.0009589073583768778,0.0010062625754854782,0.0011822949007059325,0.0012338425887104256,0.0010950760625707855,0.0014969169939321723,0.0013482168726999246,0.0010761029896482106,0.0014343661973639664,0.0011870565594798979,0.001129424085855551,0.0012707350544826366,0.0011838625106160793,0.0012893676444640275,0.0013217401982996426,0.0013331555787337854,0.0014938230124366138,0.0012623152355448058,0.0012935837165472589,0.0011364012842188962,0.0012844825681409813,0.0011475004238532724,0.0011789353237872298,0.0013038846945546993,0.0011417425323579484,0.001420757973278443,0.0008246361149071173,0.0009379983677240387,0.0006148185787632242,0.0013193393591222546,0.0012329760861390536,0.0010864076721765206,0.0008945043530818945,0.0010445188274722818,0.001145475231831447,0.0013363612865381202,0.0012206936317765062,0.0012106920093276552,0.0008655627206582664,0.001034783664477494,0.0011826427701273094,0.001106744463993825,0.0010599218012996685,0.0009008522392263911,0.0012219900522853063,0.0009441620019694546,0.0011272986626975204,0.0007670491388655236,0.0006820055413390807,0.000686174394739486,0.000694264070949295,0.0011667341098570037,0.0011510493770318156,0.0010434861110522888,0.0012919778955509465,0.000733278377381963,0.0007268856460019653,0.0007648661606659565,0.0006827464595417187,0.0008988346856475047,0.0010508766882232083
