gene,magnitude,uniformity,sparsity,gini,non_additivity,n_celltypes,mean_abs_beta,max_abs_beta
ZNF683,1.3343687831012105,0.0,0.13043478260869565,0.10316278760165476,1.0,9,0.43712600333333335,0.5950158
ZNF708,0.7277978415703518,0.0,0.057971014492753624,0.12825732296575043,1.0,4,0.35465386749999994,0.463677
ZNF714,1.0251009261548942,0.0,0.07246376811594203,0.12086398524772002,1.0,5,0.44744921400000004,0.5585411
ZNF736,1.6463786595050702,0.0,0.2608695652173913,0.08655999259070346,1.0,18,0.3830676505555556,0.51124126
ZNF577,2.132037471925379,0.0,0.2898550724637681,0.1228245634040992,1.0,20,0.4652880665,0.7329704
ZNF586,2.32342439147808,0.0,0.37681159420289856,0.11115649257125981,1.0,26,0.44735107038461536,0.6133242
AC007728.2,0.8007094562816466,0.0,0.043478260869565216,0.027213070083088597,1.0,3,0.4616629666666667,0.4947515
AC007952.4,2.236273741058965,0.0,0.4782608695652174,0.10738660963213809,1.0,33,0.3819295412121212,0.5741998
AC008105.1,0.7864172240249111,0.0,0.043478260869565216,0.06718583748735618,1.0,3,0.4503934,0.52862936
AC008124.1,0.5408142161176863,0.0,0.043478260869565216,0.03539457400274304,1.0,3,0.31141621999999997,0.3434012
AC008875.3,2.4844352866157213,0.0,0.42028985507246375,0.17057889100877732,1.0,29,0.43417403000000004,1.0112395
AC008969.1,1.69168047628229,0.0,0.2028985507246377,0.15306603054634182,1.0,14,0.43573239285714277,0.7057268
AC008982.2,0.5693095053085667,0.0,0.057971014492753624,0.07707090191771582,1.0,4,0.28140441250000003,0.3171104
AC009041.2,2.204093535465723,0.0,0.21739130434782608,0.16595130771500166,1.0,15,0.5434673960000002,0.90824467
ZNF593,1.0086227969425932,0.0,0.10144927536231885,0.160190111354789,1.0,7,0.3624391828571428,0.62167144
ZNF598,1.0386510891803291,0.0,0.14492753623188406,0.07801008268717058,1.0,10,0.325229172,0.39079607
ZNF638,0.5004779576399131,0.0,0.08695652173913043,0.11160269282369883,1.0,6,0.19978838166666665,0.2855773
ZNF677,1.4573273769633839,0.0,0.11594202898550725,0.12318475489915692,1.0,8,0.5028728625,0.6322895
ZNF678,0.9648523715873409,0.0,0.10144927536231885,0.07957554639789555,1.0,7,0.36100816571428573,0.4444839
AC009113.1,0.7909194126129223,0.0,0.043478260869565216,0.10066052163488415,1.0,3,0.44825010000000004,0.5308189
AC009812.1,0.8272806845135063,0.0,0.057971014492753624,0.06940631387247631,1.0,4,0.41027428250000003,0.47830692
AC010175.1,1.5424157903445388,0.0,0.08695652173913043,0.09409107483728829,1.0,6,0.6208996483333333,0.77058434
AC010332.3,1.6412495070938133,0.0,0.043478260869565216,0.03998023083865099,1.0,3,0.9450229466666666,1.0274054
AC010642.2,0.8213516051037213,0.0,0.08695652173913043,0.0511793517914676,1.0,6,0.33377191,0.3945554
AC010761.1,0.41759471590717284,0.0,0.043478260869565216,0.028632087205166412,1.0,3,0.24075087333333334,0.2543766
AC010969.2,0.8918802924258834,0.0,0.07246376811594203,0.09934416829390758,1.0,5,0.392579678,0.49642202
AC012360.3,1.0384113154354275,0.0,0.10144927536231885,0.06085247834853513,1.0,7,0.3900832185714286,0.46249828
AC012368.1,1.8208827105672705,0.0,0.2463768115942029,0.09672345720698217,1.0,17,0.4339928564705882,0.6834978
AC015802.6,1.127560295098008,0.0,0.08695652173913043,0.3284787775469573,1.0,6,0.39153885666666666,0.8487136
ZNF525,0.8129983272689335,0.0,0.08695652173913043,0.060779894494011444,1.0,6,0.32983435833333336,0.3985309
ZNF528-AS1,2.9346124740532704,0.0,0.18840579710144928,0.11930933804326815,1.0,13,0.7957203723076923,1.175425
ZNF529-AS1,0.5922729072169961,0.0,0.043478260869565216,0.07148221880787342,1.0,3,0.33837804333333327,0.40788066
ZNF544,0.9312706170178164,0.0,0.11594202898550725,0.07397704989652376,1.0,8,0.32639428000000004,0.39965034
ZNF559,0.8852908015798874,0.0,0.07246376811594203,0.07034662886325083,1.0,5,0.39222134799999997,0.4560468
ZNF566,1.7073858057940219,0.0,0.2608695652173913,0.111816460691468,1.0,18,0.39454063888888885,0.5735023
ZNF467,0.7548724215510926,0.0,0.043478260869565216,0.18601977587165575,1.0,3,0.40850364,0.6217899
ZNF468,1.705556896243885,0.0,0.2608695652173913,0.06940599688678284,1.0,18,0.3985276583333333,0.557032
ZNF480,0.8518566497953901,0.0,0.08695652173913043,0.056460685730793436,1.0,6,0.34595453499999995,0.40710253
ZNF486,1.284732502204108,0.0,0.13043478260869565,0.18444326585059367,1.0,9,0.4022852011111111,0.71789134
ZNF493,1.8059965741503001,0.0,0.30434782608695654,0.11673158224010494,1.0,21,0.38584871666666665,0.56544715
ZNF496,2.008140642895779,0.0,0.21739130434782608,0.2184121701655526,1.0,15,0.4647992719999999,1.0834514
ZNF519,0.7311750527180977,0.0,0.043478260869565216,0.02697534759975917,1.0,3,0.4216075833333333,0.45003918
AC015871.1,0.7334982111689814,0.0,0.043478260869565216,0.0717736641242992,1.0,3,0.4198448666666667,0.48930535
AC016747.1,1.2508544626062645,0.0,0.13043478260869565,0.09194692635756874,1.0,9,0.41085577222222225,0.56497073
AC016831.5,0.668087068698002,0.0,0.07246376811594203,0.08631098602752663,1.0,5,0.295203848,0.34683308
AC018521.5,2.0965004037050066,0.0,0.2898550724637681,0.1301306492793295,1.0,20,0.45645311099999997,0.72319365
AC020656.1,2.181509105631804,0.0,0.3188405797101449,0.18663398161088463,1.0,22,0.43920979636363633,0.7608126
AC020658.5,1.8617048806215768,0.0,0.14492753623188406,0.090574443715012,1.0,10,0.5790895979999999,0.8557332
AC020915.2,1.9333707859195013,0.0,0.30434782608695654,0.12311683251356431,1.0,21,0.4123682604761904,0.59269685
AC020916.1,0.6178596912383113,0.0,0.10144927536231885,0.11342531547999912,1.0,7,0.2288560942857143,0.29033247
AC021683.5,1.8045071467224612,0.0,0.043478260869565216,0.03841796498447003,1.0,3,1.03919172,1.1366526
ZNF33B,1.1998341370573546,0.0,0.13043478260869565,0.1147677033183645,1.0,9,0.39093172555555555,0.47256687
ZNF365,0.6986824963528783,0.0,0.043478260869565216,0.05921405658671053,1.0,3,0.40051056999999995,0.46822602
ZNF397,0.6282648355368847,0.0,0.057971014492753624,0.08224239287978574,1.0,4,0.3106089175,0.3802064
ZNF404,0.7153525605531666,0.0,0.043478260869565216,0.036023413750819966,1.0,3,0.4118650933333334,0.4552637
ZNF429,2.7362392327231664,0.0,0.37681159420289856,0.1566259804272483,1.0,26,0.5165545242307693,0.8239063
AC022706.1,1.581836488184921,0.0,0.2463768115942029,0.09358489505447287,1.0,17,0.3774192558823529,0.57539976
AC023449.2,0.7482599001085781,0.0,0.043478260869565216,0.1543348142031329,1.0,3,0.4112845633333333,0.59813637
AC025159.1,1.5940599828249817,0.0,0.15942028985507245,0.1098445104607999,1.0,11,0.4694210290909091,0.74500126
AC025171.3,0.7606496022779262,0.0,0.10144927536231885,0.10718501209844944,1.0,7,0.28241408142857144,0.3598343
AC026748.3,0.9364023612103479,0.0,0.057971014492753624,0.05909833471102899,1.0,4,0.46560237499999996,0.5309297
AC026979.2,1.6459256460414755,0.0,0.4057971014492754,0.073759068903686,1.0,28,0.3082787810714286,0.41358703
AC027020.2,5.4483586854565145,0.0,0.5652173913043478,0.1563459679074759,1.0,39,0.8407552074358975,1.2973287
AC027097.1,0.7660801812520118,0.0,0.057971014492753624,0.11320251113396607,1.0,4,0.3743280975,0.50759107
AC040970.1,2.3018129331329464,0.0,0.17391304347826086,0.11522206709651717,1.0,12,0.6510359283333333,0.8853693
AC064805.1,1.548956351980675,0.0,0.07246376811594203,0.09759845645682375,1.0,5,0.6820878199999999,0.8255796
ZNF44,1.28044504534025,0.0,0.17391304347826086,0.14374703582825155,1.0,12,0.3578067616666667,0.5374849
ZNF208,2.08192109644624,0.0,0.2608695652173913,0.11713030502336119,1.0,18,0.4800373972222223,0.7184049
ZNF223,0.9471410108759838,0.0,0.07246376811594203,0.12921730130165243,1.0,5,0.411423426,0.569033
ZNF253,1.01205078383901,0.0,0.13043478260869565,0.0863295392699861,1.0,9,0.3318941766666667,0.4862197
ZNF254,0.7776344676216943,0.0,0.043478260869565216,0.12093743026279347,1.0,3,0.4351056933333333,0.5916445
ZNF264,0.5508255420070243,0.0,0.043478260869565216,0.06506362503335317,1.0,3,0.3152434933333334,0.374392
ZNF300,0.5806050328023915,0.0,0.043478260869565216,0.050766910841122614,1.0,3,0.3336243966666667,0.3785883
ZNF302,0.6411107745394485,0.0,0.07246376811594203,0.1259440586210232,1.0,5,0.27951474,0.38067272
ZNF304,0.6033003005681115,0.0,0.043478260869565216,0.08520713640479904,1.0,3,0.34410529333333334,0.41271138
AC064807.1,0.8815200750169223,0.0,0.07246376811594203,0.05265093158262024,1.0,5,0.39246878599999996,0.44016784
AC083798.2,2.33269880704726,0.0,0.2753623188405797,0.13217585710447888,1.0,19,0.5195763468421053,0.8466016
AC083862.2,0.5541479559908643,0.0,0.043478260869565216,0.04773001285884226,1.0,3,0.3186540566666667,0.3572829
AC084198.2,1.2700992575102734,0.0,0.07246376811594203,0.17213794343950362,1.0,5,0.538958636,0.8094541
AC087741.1,4.980239719460625,0.0,0.5942028985507246,0.1293207591265495,1.0,41,0.7584777929268293,1.1450546
AC090114.2,1.659669951907419,0.0,0.21739130434782608,0.15783015129478883,1.0,15,0.41199759333333336,0.69732773
ZNF335,0.48878762987745594,0.0,0.043478260869565216,0.06215874331334037,1.0,3,0.28037728999999995,0.31879535
ZNF107,2.621191756913526,0.0,0.3188405797101449,0.2387284471134985,1.0,22,0.5099699227272727,1.1296844
ZNF124,1.3184504590739579,0.0,0.10144927536231885,0.13605620109673566,1.0,7,0.4844973357142857,0.6577718
ZNF138,1.7024833699501614,0.0,0.21739130434782608,0.09774297958425948,1.0,15,0.4327139906666667,0.6071058
ZNF14,0.4960807472080236,0.0,0.043478260869565216,0.10037400285490161,1.0,3,0.28158668000000003,0.34991613
ZNF160,0.59188469392691,0.0,0.057971014492753624,0.03367362120239781,1.0,4,0.29533867,0.32596356
ZNF181,0.6057450863622073,0.0,0.07246376811594203,0.05870824121504814,1.0,5,0.26940995799999995,0.3093523
ZNF184,0.5036969050044297,0.0,0.043478260869565216,0.038863162990971034,1.0,3,0.29007086,0.31573915
ZNF195,0.7395055391248421,0.0,0.07246376811594203,0.05755359500581991,1.0,5,0.32881729800000004,0.39095482
AC090825.1,2.443144185205533,0.0,0.18840579710144928,0.09054977826992694,1.0,13,0.6680372969230769,0.9075127
AC090948.1,0.869558034991346,0.0,0.043478260869565216,0.16730550545249567,1.0,3,0.4765399799999999,0.61409366
AC091729.3,2.3390498510197495,0.0,0.17391304347826086,0.15659202101813996,1.0,12,0.6485153650000001,1.075458
AC092375.2,2.5144294230739694,0.0,0.11594202898550725,0.09136623111487086,1.0,8,0.8775013562499999,1.1008724
AC092794.1,0.762061342217771,0.0,0.043478260869565216,0.03923123063104628,1.0,3,0.4388369433333333,0.47687727
AC092821.3,1.5197284015669326,0.0,0.17391304347826086,0.16265755764545253,1.0,12,0.4187578225,0.765478
AC093627.5,1.1974844567492349,0.0,0.07246376811594203,0.09210699605025519,1.0,5,0.5282011799999999,0.6589071
AC093673.1,1.4503379664670166,0.0,0.15942028985507245,0.1283094300684302,1.0,11,0.4264417509090909,0.605874
ZFYVE19,2.181309859804306,0.0,0.3188405797101449,0.11464567533915715,1.0,22,0.45397612863636366,0.7702768
ZGRF1,2.338568099155141,0.0,0.2028985507246377,0.13843249157703674,1.0,14,0.6061665985714286,0.93770945
