gene,n_celltypes,magnitude,uniformity,non_additivity,sparsity,gini
CLDN5,3,0.5992721268219162,0.19551590156792012,0.9722541442987088,0.9565217391304348,0.9646858906392929
VPS36,4,0.6831709358291028,0.20828311587322274,0.9722540685682696,0.9420289855072463,0.9579334700965885
ZNF467,3,0.7548724215510926,0.1954425322188568,0.9722046879989765,0.9565217391304348,0.9646095554726803
CD9,3,0.8830570821936801,0.19602972314139322,0.972151648098506,0.9565217391304348,0.9648840797014505
EDEM2,3,0.8250990246980299,0.19492192443288178,0.9719992975577576,0.9565217391304348,0.9643403837983822
GPR55,3,0.9310658663110724,0.19585711005364684,0.9719222482822062,0.9565217391304348,0.965159562986819
SCO1,3,0.6132562598275447,0.19558499350294278,0.9718859283567419,0.9565217391304348,0.9643355749307965
PKN1,3,0.7110347482205363,0.1957945856243128,0.9718040828278538,0.9565217391304348,0.9642982138371337
GREM2,3,0.7931921462293815,0.19545342935136398,0.9717490812556774,0.9565217391304348,0.9642039510024784
AC107223.1,3,2.003019560776038,0.19035301226137527,0.9717411449883943,0.9565217391304348,0.9666130224431837
MAPK1IP1L,3,0.7123644236795097,0.19574107115311268,0.971671202583853,0.9565217391304348,0.9641777528706047
EME2,3,0.6183236936146127,0.19682625565611447,0.971490875557321,0.9565217391304348,0.9647773233373774
MYO1E,3,0.965380798260195,0.1929507599226914,0.9714879508224683,0.9565217391304348,0.965924719037881
NATD1,3,0.6748374565762705,0.19610993065939059,0.9714616276694457,0.9565217391304348,0.9640571757440356
MOSPD3,3,1.3516854616625273,0.19001343833976184,0.9713915993173089,0.9565217391304348,0.9665726450752858
GTF2A2,3,0.7847781839765737,0.19715569654577292,0.9713663857488702,0.9565217391304348,0.9641956673408275
VCP,3,0.46335576499850994,0.19616342167959153,0.9713337557335852,0.9565217391304348,0.9639627853341326
OSBPL11,3,0.5741057352390698,0.1967017184925796,0.9713064644078659,0.9565217391304348,0.9640180366030814
GRB10,3,0.9986910373957795,0.1955476868266266,0.9712045313993597,0.9565217391304348,0.965192602436941
DUSP1,3,0.4060647309836393,0.19764749677586121,0.9711166719150103,0.9565217391304348,0.9644203569133983
CPAMD8,3,1.2697674743218685,0.19775687759430588,0.971102189383994,0.9565217391304348,0.9641432298641811
RCBTB2,3,0.6370964924657411,0.19768758204364847,0.9710980896502165,0.9565217391304348,0.9640837470743026
CNPY3,4,0.816020694548334,0.20932704620128784,0.9710852578315796,0.9420289855072463,0.9567197575217173
PPP1R11,3,0.4120306425586477,0.19773731060382554,0.9710556136181199,0.9565217391304348,0.9640485900782083
MKLN1,3,0.7112259408359571,0.19789104027562918,0.9710029825091178,0.9565217391304348,0.9640626270014211
C9orf40,3,0.7553285050148909,0.19752577649305603,0.9709900514427847,0.9565217391304348,0.9645207546661088
CSF1R,3,0.45389216607040545,0.19673468105185757,0.9709567815057418,0.9565217391304348,0.9648034948963352
CSF2RB,3,0.6518113410118064,0.19824852937055173,0.9707725787801712,0.9565217391304348,0.9639237175639983
PHACTR2,3,0.6659725615901539,0.19803092972193162,0.9706908104300859,0.9565217391304348,0.9637357122828968
CRTC2,3,0.702657973780499,0.19690586794606738,0.9706439543233017,0.9565217391304348,0.964698876729559
AIMP1,3,0.6286851018995557,0.197914547839847,0.9706377436939906,0.9565217391304348,0.9643702466353684
GGH,3,0.6689360543250815,0.19836929453044735,0.9705570558847196,0.9565217391304348,0.963697924507655
TOMM22,4,0.7723515841584291,0.2129826044941475,0.9705350391344018,0.9420289855072463,0.9569658938145131
HSPB1,4,0.8574839928091603,0.21369368812516892,0.9704071097420163,0.9420289855072463,0.9570803777474604
PF4,4,0.723313352915071,0.20976347335894366,0.9703346048496159,0.9420289855072463,0.9594492036255452
USP8,3,0.5619286656449529,0.19873000311062988,0.9702704923529475,0.9565217391304348,0.963512242486007
MYZAP,3,1.656092840667035,0.19900457807047123,0.9702517555967423,0.9565217391304348,0.9635989913899463
SH3BP2,3,0.5587985920612791,0.19891367137229157,0.9702175842043296,0.9565217391304348,0.9635155965602811
NISCH,3,0.5731656536812552,0.19920584489064921,0.970172206716256,0.9565217391304348,0.96374500391287
HERPUD1,4,0.9818478864443068,0.21405699451109292,0.9701720704902841,0.9420289855072463,0.9580659441032091
LSM3,3,0.7381603562734727,0.19807145824646058,0.9701201156320364,0.9565217391304348,0.9632750146595308
AHCTF1,3,0.49327623200443704,0.19928469249974484,0.9700876854430351,0.9565217391304348,0.9635314851706227
UBE2G1,3,0.5639074889909309,0.19937451191363867,0.9700262763011887,0.9565217391304348,0.9637128258882558
